Datum;ID_Omg;M1-1;M1-X;M1-2;M2-1;M2-X;M2-2;M3-1;M3-X;M3-2;M4-1;M4-X;M4-2;M5-1;M5-X;M5-2;M6-1;M6-X;M6-2;M7-1;M7-X;M7-2;M8-1;M8-X;M8-2;M1;M2;M3;M4;M5;M6;M7;M8;8 rätt;Vinnande Rad Nr;Antal Vinnare;Omsättning;Extra Pengar;Correct_Row;True_Rank
2024-01-06;839;78.0;12.0;10.0;69;17.0;14.0;17.0;21;62.0;19;21.0;60.0;18;22.0;60.0;54;23.0;23.0;40;28;32.0;61;21.0;18.0;1;1;2;2;2;X;1;X;242;48;6216;2154024;;11222X1X;47
2024-01-13;840;17.0;21.0;62.0;45;27.0;28.0;41.0;27;32.0;19;24.0;57.0;37;26.0;37.0;33;28.0;39.0;36;30;34.0;23;26.0;51.0;2;1;X;2;X;2;1;2;565;72;2775;2243230;;21X2X212;77
2024-01-20;841;48.0;26.0;26.0;51;24.0;25.0;39.0;29;32.0;74;15.0;11.0;36;28.0;36.0;42;27.0;31.0;37;30;33.0;30;27.0;43.0;1;X;X;X;1;1;1;2;6016;2384;249;2140211;;1XXX1112;2568
2024-01-27;842;32.0;27.0;41.0;61;22.0;17.0;70.0;16;14.0;69;17.0;14.0;18;22.0;60.0;43;30.0;27.0;49;25;26.0;50;25.0;25.0;2;2;X;1;2;X;1;X;7063;1412;254;2563058;;22X12X1X;1405
2024-02-03;843;18.0;22.0;60.0;59;23.0;18.0;32.0;27;41.0;71;17.0;12.0;47;26.0;27.0;37;30.0;33.0;47;28;25.0;37;27.0;36.0;2;1;X;X;2;1;1;1;2902;963;624;2587036;;21XX2111;1016
2024-02-10;844;26.0;26.0;48.0;80;11.0;9.0;51.0;22;27.0;39;26.0;35.0;54;24.0;22.0;45;26.0;29.0;40;26;34.0;42;29.0;29.0;2;1;1;1;2;2;1;2;1776;417;1030;2613544;;21112212;391
2024-02-17;845;69.0;17.0;14.0;12;18.0;70.0;61.0;20;19.0;32;27.0;41.0;52;23.0;25.0;39;27.0;34.0;29;27;44.0;45;29.0;26.0;X;2;2;2;X;1;1;2;8554;3332;204;2492922;;X222X112;3290
2024-02-24;846;68.0;17.0;15.0;13;18.0;69.0;51.0;24;25.0;61;20.0;19.0;62;20.0;18.0;48;27.0;25.0;37;26;37.0;34;30.0;36.0;1;2;X;2;1;1;X;1;2074;357;949;2812920;;12X211X1;356
2024-03-02;847;24.0;23.0;53.0;31;25.0;44.0;62.0;20;18.0;16;20.0;64.0;51;23.0;26.0;47;26.0;27.0;33;26;41.0;24;24.0;52.0;2;X;1;2;1;2;1;2;253;58;8434;3055365;;2X121212;56
2024-03-09;848;78.0;13.0;9.0;37;28.0;35.0;70.0;17;13.0;54;24.0;22.0;52;24.0;24.0;25;26.0;49.0;42;29;29.0;67;20.0;13.0;1;1;X;X;X;X;1;1;1192;1187;1508;2568252;;11XXXX11;1262
2024-03-16;849;71.0;17.0;12.0;30;25.0;45.0;28.0;26;46.0;36;26.0;38.0;38;28.0;34.0;61;21.0;18.0;51;24;25.0;37;28.0;35.0;1;1;1;X;2;1;X;2;3470;963;486;2409630;;111X21X2;997
2024-03-23;850;49.0;26.0;25.0;52;24.0;24.0;25.0;27;48.0;44;28.0;28.0;29;28.0;43.0;40;29.0;31.0;19;25;56.0;18;25.0;57.0;2;2;X;X;2;2;X;1;95179;6126;14;1903585;;22XX22X1;6067
2024-03-30;851;31.0;25.0;44.0;58;21.0;21.0;72.0;16;12.0;73;14.0;13.0;42;28.0;30.0;44;26.0;30.0;20;24;56.0;31;30.0;39.0;X;1;X;1;X;1;X;1;3790;1519;440;2382636;;X1X1X1X1;1670
2024-04-06;852;19.0;22.0;59.0;55;21.0;24.0;37.0;25;38.0;39;26.0;35.0;57;23.0;20.0;30;24.0;46.0;23;23;54.0;29;28.0;43.0;2;X;2;2;1;1;X;2;3126;1005;562;2509763;;2X2211X2;967
2024-04-13;853;39.0;25.0;36.0;67;17.0;16.0;26.0;24;50.0;42;27.0;31.0;31;27.0;42.0;40;29.0;31.0;47;28;25.0;51;24.0;25.0;X;1;X;X;1;X;1;X;8736;2347;198;2471140;;X1XX1X1X;2613
2024-04-20;854;65.0;19.0;16.0;12;18.0;70.0;31.0;25;44.0;33;27.0;40.0;16;21.0;63.0;43;27.0;30.0;56;24;20.0;48;27.0;25.0;1;2;2;2;1;2;X;1;4302;512;416;2556948;;122212X1;506
2024-04-27;855;40.0;25.0;35.0;65;18.0;17.0;47.0;26;27.0;41;26.0;33.0;77;13.0;10.0;47;24.0;29.0;29;25;46.0;33;26.0;41.0;X;X;X;1;1;1;X;X;3093;2019;599;2647234;;XXX111XX;2215
2024-05-04;856;86.0;8.0;6.0;45;25.0;30.0;27.0;24;49.0;18;22.0;60.0;41;24.0;35.0;36;25.0;39.0;23;26;51.0;34;25.0;41.0;1;X;2;2;1;2;X;1;867;203;1859;2303842;;1X2212X1;211
2024-05-11;857;26.0;24.0;50.0;63;19.0;18.0;70.0;15;15.0;53;21.0;26.0;34;27.0;39.0;48;24.0;28.0;67;18;15.0;36;27.0;37.0;2;X;1;1;2;2;1;1;654;199;2266;2119086;;2X112211;186
2024-05-19;858;81.0;11.0;8.0;87;7.0;6.0;82.0;10;8.0;30;23.0;47.0;45;23.0;32.0;65;17.0;18.0;11;15;74.0;46;23.0;31.0;1;1;1;2;2;1;2;1;39;2;35426;2015394;;11122121;2
2024-05-25;859;71.0;16.0;13.0;49;26.0;25.0;5.0;11;84.0;18;21.0;61.0;31;25.0;44.0;31;28.0;41.0;73;16;11.0;61;21.0;18.0;2;1;2;2;1;2;1;1;457;81;2771;1811049;;21221211;78
2024-06-01;860;19.0;22.0;59.0;29;27.0;44.0;52.0;24;24.0;50;25.0;25.0;12;17.0;71.0;50;24.0;26.0;57;22;21.0;37;25.0;38.0;2;1;1;1;2;X;1;2;493;43;2078;1465694;;21112X12;43
2024-06-08;861;41.0;27.0;32.0;44;27.0;29.0;56.0;24;20.0;82;11.0;7.0;45;27.0;28.0;52;23.0;25.0;36;28;36.0;24;26.0;50.0;2;1;2;1;X;1;2;2;950;393;1487;2019341;;2121X122;374
2024-06-15;862;50.0;27.0;23.0;68;20.0;12.0;42.0;24;34.0;40;24.0;36.0;63;20.0;17.0;54;24.0;22.0;41;26;33.0;41;27.0;32.0;1;1;X;X;1;1;X;X;482;295;2353;1620828;;11XX11XX;345
2024-06-23;863;22.0;24.0;54.0;33;26.0;41.0;47.0;29;24.0;27;26.0;47.0;53;25.0;22.0;49;25.0;26.0;39;26;35.0;30;26.0;44.0;X;2;1;2;1;1;2;2;391;61;2480;1388062;;X2121122;55
2024-06-29;864;29.0;32.0;39.0;60;23.0;17.0;70.0;20;10.0;27;28.0;45.0;29;25.0;46.0;35;24.0;41.0;49;24;27.0;14;20.0;66.0;1;1;1;X;X;1;2;2;1314;371;1091;2049346;;111XX122;384
2024-07-06;865;44.0;31.0;25.0;54;25.0;21.0;74.0;17;9.0;33;29.0;38.0;60;20.0;20.0;42;23.0;35.0;68;20;12.0;49;27.0;24.0;X;1;1;X;1;X;X;1;911;441;957;1246368;;X11X1XX1;498
2024-07-13;866;44.0;26.0;30.0;73;15.0;12.0;27.0;26;47.0;45;25.0;30.0;39;27.0;34.0;18;19.0;63.0;48;25;27.0;70;16.0;14.0;1;X;X;1;2;1;2;1;19576;2461;40;1118660;;1XX12121;2499
2024-07-20;867;36.0;26.0;38.0;49;24.0;27.0;64.0;19;17.0;22;22.0;56.0;43;26.0;31.0;65;20.0;15.0;54;24;22.0;25;23.0;52.0;2;X;2;X;2;1;1;1;22079;2621;34;1072444;;2X2X2111;2638
2024-07-27;868;45.0;25.0;30.0;75;15.0;10.0;29.0;27;44.0;47;26.0;27.0;25;22.0;53.0;47;25.0;28.0;37;26;37.0;38;26.0;36.0;2;2;1;X;X;X;2;X;293951;6435;3;1259794;;221XXX2X;6432
2024-08-03;869;58.0;22.0;20.0;56;23.0;21.0;33.0;27;40.0;67;19.0;14.0;42;27.0;31.0;46;26.0;28.0;36;28;36.0;35;27.0;38.0;1;1;2;1;X;2;2;1;907;139;976;1264945;;1121X221;135
2024-08-10;870;59.0;19.0;22.0;49;25.0;26.0;28.0;23;49.0;40;26.0;34.0;46;25.0;29.0;33;27.0;40.0;30;27;43.0;30;27.0;43.0;X;X;X;2;1;2;1;1;14724;4772;61;1283175;;XXX21211;4832
2024-08-17;871;39.0;25.0;36.0;79;13.0;8.0;38.0;27;35.0;70;16.0;14.0;39;26.0;35.0;48;27.0;25.0;60;21;19.0;49;25.0;26.0;2;1;2;1;X;1;1;X;336;107;4135;1985168;;2121X11X;109
2024-08-24;872;23.0;24.0;53.0;42;26.0;32.0;51.0;25;24.0;86;9.0;5.0;65;19.0;16.0;38;27.0;35.0;53;26;21.0;33;29.0;38.0;2;2;1;1;1;2;1;X;350;19;4685;2348668;;2211121X;19
2024-08-31;873;13.0;17.0;70.0;35;27.0;38.0;51.0;24;25.0;34;27.0;39.0;21;24.0;55.0;47;25.0;28.0;37;26;37.0;40;27.0;33.0;2;2;1;X;2;X;1;1;872;117;1862;2320489;;221X2X11;142
2024-09-07;874;73.0;16.0;11.0;76;15.0;9.0;15.0;23;62.0;52;26.0;22.0;54;26.0;20.0;28;27.0;45.0;52;26;22.0;55;25.0;20.0;1;1;2;1;2;1;1;1;171;26;8354;2046590;;11212111;26
2024-09-14;875;27.0;23.0;50.0;64;21.0;15.0;59.0;23;18.0;79;12.0;9.0;72;17.0;11.0;39;27.0;34.0;47;26;27.0;39;28.0;33.0;2;1;X;2;X;X;1;1;21619;2731;76;2347289;;21X2XX11;2746
2024-09-21;876;33.0;26.0;41.0;62;20.0;18.0;33.0;26;41.0;73;15.0;12.0;40;27.0;33.0;43;27.0;30.0;63;19;18.0;57;25.0;18.0;X;1;1;1;X;X;1;1;348;98;4706;2345448;;X111XX11;111
2024-09-28;877;13.0;17.0;70.0;54;23.0;23.0;82.0;12;6.0;41;27.0;32.0;35;27.0;38.0;42;28.0;30.0;47;26;27.0;50;27.0;23.0;2;1;1;X;1;2;1;1;224;29;7792;2499045;;211X1211;30
2024-10-05;878;28.0;25.0;47.0;48;25.0;27.0;31.0;25;44.0;78;13.0;9.0;53;24.0;23.0;48;26.0;26.0;40;28;32.0;26;26.0;48.0;X;1;1;1;1;2;1;1;1973;554;843;2376715;;X1111211;628
2024-10-12;879;59.0;23.0;18.0;18;24.0;58.0;68.0;19;13.0;36;30.0;34.0;45;25.0;30.0;42;25.0;33.0;35;29;36.0;54;25.0;21.0;1;2;1;1;2;X;2;X;1585;348;871;1972948;;12112X2X;338
2024-10-19;880;20.0;24.0;56.0;59;22.0;19.0;48.0;25;27.0;40;27.0;33.0;40;28.0;32.0;41;27.0;32.0;48;27;25.0;56;23.0;21.0;1;1;2;2;2;2;1;2;15995;2754;103;2353576;;11222212;2820
2024-10-26;881;35.0;28.0;37.0;52;25.0;23.0;54.0;24;22.0;62;22.0;16.0;88;9.0;3.0;57;25.0;18.0;40;27;33.0;37;27.0;36.0;X;X;1;X;1;X;X;X;2141;1937;822;2514161;;XX1X1XXX;1974
2024-11-02;882;36.0;27.0;37.0;16;22.0;62.0;44.0;25;31.0;67;18.0;15.0;42;27.0;31.0;36;27.0;37.0;35;29;36.0;57;22.0;21.0;X;1;X;1;1;1;1;X;9310;2511;187;2487177;;X1X1111X;2922
2024-11-09;883;65.0;19.0;16.0;22;24.0;54.0;39.0;29;32.0;41;26.0;33.0;45;29.0;26.0;49;25.0;26.0;54;25;21.0;76;15.0;9.0;1;1;2;1;X;1;X;1;1361;486;1382;2687049;;1121X1X1;468
2024-11-16;884;57.0;24.0;19.0;70;19.0;11.0;28.0;29;43.0;38;31.0;31.0;53;26.0;21.0;38;29.0;33.0;60;22;18.0;49;26.0;25.0;1;1;X;X;X;2;X;X;2015;1783;675;1943747;;11XXX2XX;1702
2024-11-23;885;64.0;20.0;16.0;70;19.0;11.0;58.0;24;18.0;41;27.0;32.0;40;29.0;31.0;60;22.0;18.0;56;25;19.0;46;27.0;27.0;2;1;X;2;X;2;1;1;9435;1898;178;2399326;;21X2X211;1945
2024-11-30;886;15.0;21.0;64.0;31;28.0;41.0;57.0;22;21.0;57;24.0;19.0;35;26.0;39.0;62;22.0;16.0;55;25;20.0;40;28.0;32.0;2;X;1;1;2;1;X;1;380;52;4189;2275519;;2X1121X1;51
2024-12-07;887;57.0;25.0;18.0;67;19.0;14.0;36.0;26;38.0;17;23.0;60.0;44;26.0;30.0;35;28.0;37.0;43;29;28.0;36;31.0;33.0;2;1;1;X;1;2;X;2;9412;1893;181;2433795;;211X12X2;1892
2024-12-14;888;36.0;28.0;36.0;77;16.0;7.0;73.0;16;11.0;71;18.0;11.0;52;24.0;24.0;40;29.0;31.0;58;25;17.0;31;30.0;39.0;1;X;X;1;2;1;1;2;2980;1772;588;2503259;;1XX12112;1797
2024-12-21;889;17.0;24.0;59.0;42;27.0;31.0;32.0;26;42.0;21;23.0;56.0;57;26.0;17.0;27;30.0;43.0;83;12;5.0;43;29.0;28.0;2;2;X;2;1;2;1;1;226;22;7862;2539036;;22X21211;21
2024-12-26;890;87.0;9.0;4.0;65;20.0;15.0;21.0;23;56.0;51;24.0;25.0;36;26.0;38.0;29;25.0;46.0;48;27;25.0;34;28.0;38.0;1;2;1;1;1;2;X;X;3359;1391;677;3249215;;121112XX;1395
2024-12-29;891;13.0;19.0;68.0;63;19.0;18.0;35.0;31;34.0;62;22.0;16.0;39;27.0;34.0;56;24.0;20.0;53;27;20.0;47;27.0;26.0;2;X;2;1;X;1;X;2;3856;860;420;2313953;;2X21X1X2;894
2025-01-04;892;21.0;24.0;55.0;23;25.0;52.0;74.0;16;10.0;71;18.0;11.0;55;25.0;20.0;34;27.0;39.0;46;29;25.0;16;23.0;61.0;X;X;1;1;1;2;1;X;448;331;4080;2614939;;XX11121X;345
2025-01-11;893;71.0;18.0;11.0;49;26.0;25.0;33.0;29;38.0;66;21.0;13.0;32;25.0;43.0;45;30.0;25.0;28;26;46.0;71;18.0;11.0;1;2;2;1;X;X;1;X;8316;1610;176;2090941;;1221XX1X;1617
2025-01-18;894;66.0;20.0;14.0;15;19.0;66.0;25.0;25;50.0;39;27.0;34.0;46;28.0;26.0;40;26.0;34.0;45;27;28.0;33;30.0;37.0;X;2;2;2;1;2;X;1;4245;906;396;2401738;;X22212X1;917
2025-01-25;895;52.0;23.0;25.0;88;8.0;4.0;13.0;20;67.0;58;25.0;17.0;14;20.0;66.0;46;26.0;28.0;44;29;27.0;42;28.0;30.0;1;1;2;2;2;1;1;1;267;26;7187;2751070;;11222111;26
2025-02-01;896;27.0;27.0;46.0;21;24.0;55.0;57.0;25;18.0;58;23.0;19.0;51;26.0;23.0;26;29.0;45.0;49;27;24.0;41;31.0;28.0;1;2;1;2;2;2;2;1;6269;1645;308;2758491;;12122221;1675
2025-02-08;897;31.0;25.0;44.0;15;19.0;66.0;36.0;28;36.0;34;28.0;38.0;56;25.0;19.0;9;16.0;75.0;43;28;29.0;44;28.0;28.0;1;2;2;2;2;2;X;X;2873;801;565;2319354;;122222XX;804
2025-02-15;898;50.0;28.0;22.0;55;23.0;22.0;69.0;19;12.0;42;30.0;28.0;41;26.0;33.0;17;22.0;61.0;59;24;17.0;37;26.0;37.0;2;1;X;1;2;2;1;X;5130;872;329;2411167;;21X1221X;890
2025-02-22;899;34.0;28.0;38.0;74;18.0;8.0;25.0;24;51.0;48;27.0;25.0;60;23.0;17.0;18;22.0;60.0;51;27;22.0;59;23.0;18.0;1;2;2;2;2;2;1;1;5213;1399;322;2398087;;12222211;1483
2025-03-01;900;91.0;7.0;2.0;52;24.0;24.0;44.0;29;27.0;55;25.0;20.0;33;29.0;38.0;41;27.0;32.0;51;25;24.0;27;27.0;46.0;1;X;1;1;2;X;1;2;467;86;3276;2188580;;1X112X12;85
2025-03-08;901;36.0;31.0;33.0;42;24.0;34.0;88.0;8;4.0;47;27.0;26.0;64;22.0;14.0;51;27.0;22.0;61;25;14.0;35;31.0;34.0;X;2;1;1;1;X;1;1;481;87;3425;2358094;;X2111X11;88
2025-03-15;902;55.0;23.0;22.0;58;22.0;20.0;44.0;30;26.0;26;27.0;47.0;26;27.0;47.0;51;27.0;22.0;41;26;33.0;34;29.0;37.0;2;X;X;2;2;2;1;X;12167;3570;144;2502978;;2XX2221X;3728
2025-03-22;903;55.0;23.0;22.0;47;27.0;26.0;54.0;27;19.0;29;29.0;42.0;34;26.0;40.0;38;33.0;29.0;46;29;25.0;42;26.0;32.0;X;1;X;2;1;1;1;2;4288;1372;300;1837826;;X1X21112;1436
2025-03-29;904;52.0;25.0;23.0;55;27.0;18.0;32.0;27;41.0;77;16.0;7.0;63;22.0;15.0;41;30.0;29.0;41;30;29.0;39;31.0;30.0;X;1;X;X;1;1;1;1;3512;1284;370;1856689;;X1XX1111;1308
2025-04-05;905;47.0;26.0;27.0;36;27.0;37.0;32.0;28;40.0;30;26.0;44.0;53;27.0;20.0;39;32.0;29.0;22;28;50.0;23;26.0;51.0;1;1;2;X;1;1;1;1;3076;1551;492;2162400;;112X1111;1585
2025-04-12;906;64.0;21.0;15.0;73;17.0;10.0;47.0;29;24.0;18;22.0;60.0;40;28.0;32.0;51;27.0;22.0;27;27;46.0;47;28.0;25.0;X;X;2;2;2;2;1;X;52992;4931;30;2271115;;XX22221X;5017
2025-04-19;907;42.0;26.0;32.0;39;27.0;34.0;41.0;27;32.0;24;26.0;50.0;63;21.0;16.0;71;19.0;10.0;17;23;60.0;51;30.0;19.0;1;1;X;2;X;1;1;X;8174;1674;177;2067064;;11X2X11X;1654
2025-04-26;908;30.0;28.0;42.0;58;23.0;19.0;79.0;14;7.0;17;23.0;60.0;63;22.0;15.0;55;25.0;20.0;44;27;29.0;39;30.0;31.0;1;1;1;2;1;1;X;2;318;27;5737;2609287;;111211X2;27
2025-05-03;909;50.0;26.0;24.0;60;23.0;17.0;43.0;27;30.0;26;27.0;47.0;58;22.0;20.0;45;28.0;27.0;36;28;36.0;40;25.0;35.0;2;X;1;2;2;2;2;2;13418;4003;110;2108689;;2X122222;4072
2025-05-10;910;39.0;26.0;35.0;52;27.0;21.0;8.0;13;79.0;18;22.0;60.0;34;28.0;38.0;44;28.0;28.0;54;26;20.0;37;25.0;38.0;2;2;X;2;2;2;X;1;23514;3545;59;1981914;;22X222X1;3544
2025-05-17;911;22.0;24.0;54.0;70;19.0;11.0;59.0;21;20.0;49;23.0;28.0;19;22.0;59.0;74;17.0;9.0;20;23;57.0;38;27.0;35.0;1;1;2;2;X;1;2;1;2949;817;370;1558884;;1122X121;812
2025-05-25;912;30.0;26.0;44.0;14;17.0;69.0;23.0;23;54.0;20;22.0;58.0;69;17.0;14.0;72;17.0;11.0;30;22;48.0;34;26.0;40.0;2;2;1;2;X;2;2;X;12234;1840;129;2254685;;2212X22X;1870
2025-05-31;913;41.0;30.0;29.0;57;23.0;20.0;46.0;25;29.0;34;27.0;39.0;52;26.0;22.0;34;27.0;39.0;43;26;31.0;38;25.0;37.0;1;2;1;1;X;X;2;X;6723;4766;126;1210316;;1211XX2X;4689
2025-06-07;914;10.0;18.0;72.0;64;23.0;13.0;24.0;29;47.0;37;32.0;31.0;71;18.0;11.0;50;27.0;23.0;38;29;33.0;39;28.0;33.0;2;1;X;X;1;1;1;2;151;46;9453;2050781;;21XX1112;49
2025-06-14;915;29.0;27.0;44.0;41;24.0;35.0;57.0;22;21.0;52;23.0;25.0;58;21.0;21.0;41;28.0;31.0;22;27;51.0;16;22.0;62.0;2;1;X;2;1;2;2;X;4915;1533;157;1102519;;21X2122X;1593
2025-06-22;916;62.0;21.0;17.0;57;23.0;20.0;34.0;27;39.0;67;18.0;15.0;23;21.0;56.0;33;25.0;42.0;36;25;39.0;42;24.0;34.0;2;1;1;2;2;1;X;2;16681;2816;46;1096186;;211221X2;2870
2025-06-28;917;33.0;26.0;41.0;18;22.0;60.0;68.0;18;14.0;56;22.0;22.0;46;23.0;31.0;47;24.0;29.0;32;25;43.0;41;24.0;35.0;X;X;X;1;1;2;X;X;5958;4440;149;1268298;;XXX112XX;4445
2025-07-05;918;44.0;26.0;30.0;31;28.0;41.0;6.0;13;81.0;71;18.0;11.0;13;17.0;70.0;43;26.0;31.0;45;26;29.0;31;23.0;46.0;1;1;2;1;X;1;X;X;879;724;1037;1303215;;1121X1XX;743
2025-07-12;919;30.0;28.0;42.0;15;17.0;68.0;73.0;16;11.0;75;15.0;10.0;40;27.0;33.0;71;18.0;11.0;64;22;14.0;32;30.0;38.0;1;1;1;1;1;1;1;2;433;71;2045;1266364;;11111112;79
2025-07-19;920;45.0;26.0;29.0;25;26.0;49.0;35.0;26;39.0;67;18.0;15.0;31;24.0;45.0;29;25.0;46.0;38;28;34.0;44;27.0;29.0;X;2;2;1;2;X;1;X;1442;476;521;1073998;;X2212X1X;524
2025-07-26;921;45.0;23.0;32.0;58;22.0;20.0;77.0;15;8.0;33;25.0;42.0;32;26.0;42.0;44;23.0;33.0;40;27;33.0;27;25.0;48.0;X;X;1;2;2;1;2;1;4124;1085;221;1302273;;XX122121;1099
2025-08-02;922;22.0;24.0;54.0;53;24.0;23.0;34.0;26;40.0;39;29.0;32.0;40;25.0;35.0;39;23.0;38.0;56;24;20.0;39;26.0;35.0;X;2;X;2;2;2;X;1;19382;5138;49;1356769;;X2X222X1;5231
2025-08-09;923;30.0;25.0;45.0;49;26.0;25.0;47.0;27;26.0;38;27.0;35.0;41;28.0;31.0;58;23.0;19.0;43;28;29.0;53;26.0;21.0;2;1;2;2;X;2;1;1;4774;1066;234;1596132;;2122X211;1053
2025-08-16;924;14.0;19.0;67.0;53;25.0;22.0;31.0;27;42.0;70;19.0;11.0;31;28.0;41.0;50;26.0;24.0;40;29;31.0;26;27.0;47.0;2;X;1;1;2;X;2;1;3110;857;503;2235153;;2X112X21;848
2025-08-23;925;77.0;15.0;8.0;54;24.0;22.0;30.0;26;44.0;40;30.0;30.0;64;21.0;15.0;61;23.0;16.0;45;26;29.0;27;27.0;46.0;1;1;1;1;1;1;2;1;545;72;3077;2398795;;11111121;79
2025-08-30;926;26.0;27.0;47.0;55;23.0;22.0;72.0;18;10.0;38;29.0;33.0;36;28.0;36.0;39;28.0;33.0;52;27;21.0;62;23.0;15.0;X;2;1;2;1;2;1;X;7078;1572;235;2376188;;X212121X;1550
2025-09-06;927;38.0;30.0;32.0;61;23.0;16.0;42.0;27;31.0;62;21.0;17.0;41;29.0;30.0;32;27.0;41.0;42;28;30.0;41;27.0;32.0;X;1;1;1;X;1;2;1;1893;276;622;1682948;;X111X121;285
2025-09-13;928;22.0;24.0;54.0;29;26.0;45.0;39.0;29;32.0;67;20.0;13.0;51;26.0;23.0;40;27.0;33.0;59;24;17.0;27;27.0;46.0;X;2;X;1;1;1;X;2;895;498;1781;2279525;;X2X111X2;490
2025-09-20;929;47.0;27.0;26.0;35;26.0;39.0;43.0;25;32.0;34;28.0;38.0;37;29.0;34.0;28;28.0;44.0;23;28;49.0;42;30.0;28.0;1;1;X;2;2;X;X;2;9200;3588;171;2247559;;11X22XX2;3681
2025-09-27;930;65.0;20.0;15.0;53;26.0;21.0;55.0;23;22.0;23;24.0;53.0;82;12.0;6.0;33;27.0;40.0;40;29;31.0;31;27.0;42.0;X;2;2;1;1;X;1;2;9782;2584;174;2431676;;X2211X12;2604
2025-10-04;931;31.0;26.0;43.0;77;15.0;8.0;64.0;21;15.0;51;24.0;25.0;28;29.0;43.0;36;28.0;36.0;32;28;40.0;39;29.0;32.0;1;1;1;2;X;1;1;1;2709;486;654;2531158;;1112X111;505
2025-10-11;932;39.0;30.0;31.0;22;23.0;55.0;39.0;26;35.0;41;28.0;31.0;56;23.0;21.0;35;27.0;38.0;38;27;35.0;45;25.0;30.0;X;1;X;1;1;2;2;1;5753;1057;198;1627374;;X1X11221;1115
2025-10-18;933;16.0;23.0;61.0;39;26.0;35.0;68.0;20;12.0;30;28.0;42.0;44;28.0;28.0;39;31.0;30.0;52;27;21.0;58;26.0;16.0;2;1;1;1;X;1;2;1;1107;244;1408;2227639;;2111X121;239
2025-10-25;934;22.0;22.0;56.0;47;24.0;29.0;69.0;19;12.0;60;23.0;17.0;34;29.0;37.0;39;28.0;33.0;43;26;31.0;42;28.0;30.0;1;1;2;1;1;1;1;X;11528;2082;151;2486807;;1121111X;2057
2025-11-01;935;62.0;21.0;17.0;35;25.0;40.0;9.0;18;73.0;55;24.0;21.0;32;25.0;43.0;53;26.0;21.0;53;25;22.0;54;26.0;20.0;1;2;2;1;X;1;1;1;166;6;11217;2667313;;1221X111;6
2025-11-08;936;71.0;18.0;11.0;11;20.0;69.0;44.0;29;27.0;48;27.0;25.0;44;27.0;29.0;34;26.0;40.0;49;25;26.0;68;19.0;13.0;1;X;1;1;1;2;X;1;420;227;4097;2462721;;1X1112X1;232
2025-11-15;937;61.0;22.0;17.0;49;28.0;23.0;40.0;26;34.0;43;29.0;28.0;39;28.0;33.0;52;25.0;23.0;47;27;26.0;63;22.0;15.0;1;2;1;1;1;1;1;X;2014;403;642;1847649;;1211111X;397
2025-11-22;938;27.0;25.0;48.0;67;20.0;13.0;60.0;23;17.0;49;26.0;25.0;45;30.0;25.0;24;27.0;49.0;55;25;20.0;38;30.0;32.0;1;2;X;1;1;2;1;2;6669;1625;243;2315096;;12X11212;1697
2025-11-29;939;47.0;26.0;27.0;34;28.0;38.0;77.0;15;8.0;64;22.0;14.0;32;27.0;41.0;60;24.0;16.0;31;29;40.0;54;27.0;19.0;2;2;1;1;1;1;1;1;510;57;3028;2209021;;22111111;57
2025-12-06;940;22.0;23.0;55.0;32;26.0;42.0;75.0;16;9.0;43;27.0;30.0;44;29.0;27.0;75;17.0;8.0;45;29;26.0;45;28.0;27.0;X;X;1;1;1;1;2;1;830;289;2070;2456850;;XX111121;299
2025-12-13;941;83.0;12.0;5.0;24;27.0;49.0;56.0;23;21.0;59;24.0;17.0;59;25.0;16.0;59;23.0;18.0;28;28;44.0;53;26.0;21.0;1;2;1;1;X;1;1;1;325;27;5121;2378458;;1211X111;28
2025-12-20;942;17.0;26.0;57.0;34;29.0;37.0;28.0;25;47.0;81;12.0;7.0;60;23.0;17.0;66;21.0;13.0;25;27;48.0;36;28.0;36.0;2;1;2;1;X;X;2;1;1097;468;1552;2433039;;2121XX21;471
2025-12-27;943;52.0;25.0;23.0;68;20.0;12.0;79.0;14;7.0;34;28.0;38.0;21;28.0;51.0;42;26.0;32.0;13;23;64.0;31;30.0;39.0;2;1;1;2;X;1;2;X;353;182;5215;2632202;;2112X12X;175
2026-01-04;944;54.0;24.0;22.0;24;25.0;51.0;53.0;27;20.0;52;26.0;22.0;39;30.0;31.0;49;30.0;21.0;49;28;23.0;42;30.0;28.0;X;X;X;1;2;X;2;2;23743;4987;75;2543938;;XXX12X22;5101
2026-01-10;945;12.0;19.0;69.0;37;28.0;35.0;54.0;23;23.0;58;24.0;18.0;42;28.0;30.0;30;27.0;43.0;23;25;52.0;20;27.0;53.0;2;2;X;1;1;1;2;2;393;83;3575;2008023;;22X11122;86
2026-01-17;946;16.0;23.0;61.0;58;24.0;18.0;42.0;30;28.0;80;14.0;6.0;56;24.0;20.0;36;30.0;34.0;28;28;44.0;32;27.0;41.0;X;1;1;X;2;1;1;X;22259;4091;72;2289514;;X11X211X;4041
2026-01-24;947;25.0;23.0;52.0;26;28.0;46.0;38.0;28;34.0;81;13.0;6.0;35;30.0;35.0;50;28.0;22.0;43;29;28.0;52;27.0;21.0;1;X;1;1;X;X;1;2;9221;1796;187;2463419;;1X11XX12;1852
